MEDIA_ID,MEDIA_NAME,CNT,TIME(2025/03/04 08:39:34.383),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME
,,80,12.8675,128675000,0.5084297406055208,0.7016918659276026,11.4269,1.4405999999999999,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.021964897030086736,122.89210279422832,0
,,81,13.0271,130271000,0.4950312163276351,0.7130748764915001,11.4269,1.600200000000001,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.017581051797969798,139.6497043147363,0
,,82,13.1832,131832000,0.4878488485764498,0.6895885887796565,11.4269,1.7562999999999995,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.02455996980854754,-107.00421428616589,0
,,83,13.3362,133362000,0.4702313213965702,0.706349807998027,11.4269,1.9093,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.024316984468064115,136.42683182748996,0
,,84,13.4886,134886000,0.5025849290211729,0.716797608103693,11.4269,2.0617,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.033998712525251655,17.896583525991215,0
,,85,13.6377,136377000,0.4968349188375942,0.719585571773505,11.4269,2.2108000000000008,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.006390254966388352,154.13299822699963,0
,,86,13.7927,137927000,0.5089084285453729,0.7229018756298728,11.4269,2.3658,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.012520683205463942,15.35899339566708,0
,,87,13.9559,139559000,0.5072070703366809,0.742801474739643,11.4269,2.529,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.01997219728732539,94.88673971162282,0
,,88,14.1244,141244000,0.497267526077865,0.736679379949592,11.4269,2.6975,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.011673670574901847,-148.3697074596091,0
,,89,14.2758,142758000,0.5076438743792144,0.7329679365512044,11.4269,2.8489000000000004,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.011020136848984764,-19.68126641630644,0
,,90,14.4365,144365000,0.507668506828466,0.6964477819314784,11.4269,3.0096000000000007,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03652016292688536,-89.96135462234874,0
,,91,14.6063,146063000,0.48834800877836965,0.6865197825674173,11.4269,3.1793999999999993,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.021722035270125437,-152.8032560050841,0
,,92,14.7605,147605000,0.4791822728853758,0.6805331731547373,11.4269,3.3336000000000006,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.010947611918592337,-146.84939909318797,0
,,93,14.9129,149129000,0.4485930452174063,0.6453448241796144,11.4269,3.4860000000000007,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04662532308647206,-131.00042900844971,0
,,94,15.0662,150662000,0.4440775582237845,0.5791042279961309,11.4269,3.6393000000000004,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06639432359421164,-93.89970398811819,0
,,95,15.2333,152333000,0.44774066578333527,0.5192537217832707,11.4269,3.8064,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.059962500372553365,-86.49762156863818,0
,,96,15.4134,154134000,0.4599438964653682,0.46777108048372873,11.4269,3.9864999999999995,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.052909178733526116,-76.66495906323811,0
,,97,15.583,155830000,0.48577076324893526,0.47454623899094456,11.4269,4.1561,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0267007456947183,14.69918396331956,0
,,98,15.7567,157567000,0.5182472709148016,0.4726830517161438,11.4269,4.3298000000000005,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03252990957552842,-3.283477361868119,0
,,99,15.9084,159084000,0.5451251037362387,0.4689600411026317,11.4269,4.4815000000000005,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.02713445605140158,-7.886202523337756,0
,,100,16.0622,160622000,0.558815437801439,0.4507126313342589,11.4269,4.635300000000001,11,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.022812128573890093,-53.12050440785686,0
,,101,16.2391,162391000,0.5231878803584975,0.5298819735004159,16.2391,0.0,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.08681651679474445,114.22855988301816,0
,,102,16.3939,163939000,0.47228242696873685,0.5622373829103019,16.2391,0.15479999999999805,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.060317805852819574,147.5600379958817,0
,,103,16.5587,165587000,0.4425607904060182,0.6137557681810007,16.2391,0.3196000000000012,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05947705188445787,119.98121482837556,0
,,104,16.7259,167259000,0.44403051470800836,0.6754023769943612,16.2391,0.4867999999999988,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.061664126262449825,88.63426307077107,0
,,105,16.8966,168966000,0.41845198961931257,0.7092115603103955,16.2391,0.6574999999999989,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04239483249418786,127.10952942041538,0
,,106,17.0711,170711000,0.4101929955598128,0.7342389791550196,16.2391,0.8320000000000007,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.026354936480650046,108.26277813057987,0
,,107,17.2339,172339000,0.4367334195731351,0.793216614726694,16.2391,0.9947999999999979,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06467422674011786,65.7718604298981,0
,,108,17.4049,174049000,0.40694732898381264,0.831539182691414,16.2391,1.1658000000000008,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0485368973875124,127.8560204935856,0
,,109,17.557,175570000,0.41890669383509965,0.836879913885808,16.2391,1.317899999999998,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.013097702750367016,24.06425607779048,0
,,110,17.7106,177106000,0.39862713080682727,0.8445243643656488,16.2391,1.471499999999999,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.021672524074422234,159.3458942182908,0
,,111,17.8774,178774000,0.42175931172716924,0.8457965341190549,16.2391,1.638300000000001,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.023167136422374567,3.1478486708828095,0
,,112,18.0311,180311000,0.41089510850673,0.8470359483089248,16.2391,1.791999999999998,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.010934672338440385,173.4916983498991,0
,,113,18.1908,181908000,0.4045577741137482,0.8163746016910982,16.2391,1.9516999999999989,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03130942324008822,-101.67791362236373,0
,,114,18.3526,183526000,0.4098395687380957,0.7872535857731388,16.2391,2.1134999999999984,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.029596130195480522,-79.71979179182526,0
,,115,18.5152,185152000,0.4499841009281802,0.7343101223943111,16.2391,2.2760999999999996,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06644240949353049,-52.828672861964144,0
,,116,18.6868,186868000,0.4556693907208818,0.7082965303584375,16.2391,2.447700000000001,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.026627607677669134,-77.67180856338493,0
,,117,18.8471,188471000,0.4540982264739427,0.6671147208064577,16.2391,2.6080000000000005,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.041211770103532254,-92.18488313421702,0
,,118,19.0065,190065000,0.47890331348093773,0.6589540829338881,16.2391,2.7673999999999985,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.026112992013781384,-18.210714185829687,0
,,119,19.1818,191818000,0.49950552606231796,0.639678516186855,16.2391,2.9426999999999985,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.02821344779830553,-43.094598410538794,0
,,120,19.3542,193542000,0.49394820711061466,0.6838134222335458,16.2391,3.115099999999998,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04448340955548691,97.1767219520085,0
,,121,19.527,195270000,0.457188697146057,0.6913326703843745,16.2391,3.2879000000000005,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03752066984460907,168.43948400339588,0
,,122,19.6924,196924000,0.45439549612725405,0.7413913728437205,16.2391,3.4532999999999987,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05013657012445876,93.19370737587235,0
,,123,19.8558,198558000,0.439494228679748,0.7549445333854043,16.2391,3.616699999999998,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.020142887881601276,137.71251704138928,0
,,124,20.0182,200182000,0.45823909597418844,0.7942458257712961,16.2391,3.7790999999999997,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0435426415492622,64.50105414941265,0
,,125,20.1763,201763000,0.4316729989406804,0.7852561864700426,16.2391,3.9372000000000007,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.028045875389447313,-161.30481534846834,0
,,126,20.3411,203411000,0.4241604695141495,0.7702828345027832,16.2391,4.102,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.016752294395691664,-116.6441394066231,0
,,127,20.5087,205087000,0.4226710912032457,0.7811026250839369,16.2391,4.2696000000000005,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.010921818345541755,97.83768864568397,0
,,128,20.6774,206774000,0.4435444700771558,0.8018831252758187,16.2391,4.438299999999998,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.02945381357037824,44.872243647243806,0
,,129,20.8457,208457000,0.44453250919963616,0.8143072154756013,16.2391,4.6066,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.012463315714523316,85.45306100712172,0
,,130,21.0174,210174000,0.4198843690093331,0.8125868297664932,16.2391,4.778299999999998,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.024708106803819165,-176.00735651636512,0
,,131,21.1779,211779000,0.46448548386926114,0.8489315928974052,16.2391,4.9388000000000005,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.057534348469332544,39.176062031109275,0
,,132,21.3396,213396000,0.4808579767528371,0.8039105045235292,16.2391,5.1005,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04790570865346942,-70.01555813875825,0
,,133,21.4934,214934000,0.5116766844661982,0.7779234686061485,16.2391,5.254300000000001,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04031276201022225,-40.13834907882381,0
,,134,21.6457,216457000,0.5024881200670516,0.7484749370739131,16.2391,5.406600000000001,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.030848755649496226,-107.32902559037821,0
,,135,21.8062,218062000,0.5024847021176991,0.7000947166762838,16.2391,5.5671,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04838022051836441,-90.00404781273315,0
,,136,21.9737,219737000,0.5329601223925386,0.6528169558463212,16.2391,5.7346,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.056248892522637685,-57.1940214571461,0
,,137,22.1488,221488000,0.5290685868707434,0.6105921047755386,16.2391,5.909700000000001,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04240379813963792,-95.26563065570156,0
,,138,22.3062,223062000,0.5487048010689182,0.5933715898751705,16.2391,6.0671,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.026117561935800976,-41.250028412335624,0
,,139,22.4769,224769000,0.5513515013205141,0.6453242492259953,16.2391,6.2378,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05202003302425561,87.0836186241124,0
,,140,22.6386,226386000,0.5889670643042735,0.6951842394603657,16.2391,6.3995,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06245757924188765,52.96822909939572,0
,,141,22.8101,228101000,0.5908519561027927,0.733797381669991,16.2391,6.570999999999998,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.038659120119227654,87.2053378642508,0
,,142,22.9972,229972000,0.604532542647994,0.7679014426838581,16.2391,6.758099999999999,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03674568581287214,68.14218388422142,0
,,143,23.1703,231703000,0.6420545482421526,0.8084136696869894,16.2391,6.9312000000000005,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05521903150691167,47.194463600212316,0
,,144,23.3341,233341000,0.6539966155988484,0.7979057369505222,16.2391,7.094999999999999,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.015906904888946062,-41.344839192076414,0
,,145,23.4954,234954000,0.6715608263595164,0.8118448793461022,16.2391,7.2562999999999995,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.02242322881231472,38.43588563077987,0
,,146,23.6545,236545000,0.6657452420251792,0.8402011394616682,16.2391,7.415399999999998,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.02894647662309576,101.5900727489164,0
,,147,23.822,238220000,0.6785869282183261,0.8587033624697814,16.2391,7.582899999999999,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.02252201501920322,55.23696224696873,0
,,148,23.9844,239844000,0.6746572389534072,0.8137680689577313,16.2391,7.7453,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04510679617012171,-94.99792537866377,0
,,149,24.1445,241445000,0.6496420505169049,0.7623237924254573,16.2391,7.9054,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.057203786941449924,-115.93170626785697,0
,,150,24.3086,243086000,0.6328757373296964,0.7007777279097603,16.2391,8.069499999999998,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06378892784223529,-105.23867388784885,0
,,151,24.4765,244765000,0.6209838719146231,0.6616576063617173,16.2391,8.237400000000001,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04088765550852573,-106.90839828722301,0
,,152,24.6441,246441000,0.57638125404564,0.6074501881619481,16.2391,8.405000000000001,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07019855916364101,-129.44802327742917,0
,,153,24.8185,248185000,0.557767169098709,0.5682608103363097,16.2391,8.5794,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.043385383400082994,-115.40668086696623,0
,,154,24.9893,249893000,0.5115511653503161,0.5747138318047315,16.2391,8.7502,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04666433850965194,172.05132744979707,0
,,155,25.1584,251584000,0.4740962221452335,0.5594319164778172,16.2391,8.9193,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.040452561186591615,-157.8041490142255,0
,,156,25.3409,253409000,0.46611924366657187,0.6186926647381359,16.2391,9.1018,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05979522113030351,97.66639597509541,0
,,157,25.5146,255146000,0.43819273635986394,0.6515776135258441,16.2391,9.275500000000001,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.043142898223482884,130.3385318225651,0
,,158,25.6896,256896000,0.39763406715627053,0.6839787495931653,16.2391,9.450499999999998,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05191184128905061,141.37966410721876,0
,,159,25.8575,258575000,0.38456100673989163,0.7145619810140108,16.2391,9.618400000000001,12,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03326017066689955,113.14469457401556,0
