MEDIA_ID,MEDIA_NAME,CNT,TIME(2025/03/03 17:10:20.163),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME
,,655,148.1158,1481158000,0.527023300377997,0.608449511708951,146.0726,2.043200000000013,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05101858949285397,-49.864822130820045,0
,,656,148.3338,1483338000,0.527600202543174,0.556629014943894,146.0726,2.2612000000000023,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.051823707905604983,-89.36216949121508,0
,,657,148.5622,1485622000,0.5271425503267589,0.5312419374450016,146.0726,2.489599999999996,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.025391202206393487,-91.0327577335174,0
,,658,148.7964,1487964000,0.5498689169726394,0.5836914780781681,146.0726,2.7238000000000113,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05716154348469936,66.57293289752413,0
,,659,149.0235,1490235000,0.567572345958119,0.6184811826716999,146.0726,2.9509000000000185,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03903504763093197,63.02983259027998,0
,,660,149.2463,1492463000,0.5745458337994893,0.6335310956606194,146.0726,3.1736999999999966,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.01658702546111827,65.13900525714374,0
,,661,149.4747,1494747000,0.5809308378566941,0.5931253491445538,146.0726,3.4021000000000186,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04090712197565436,-81.02024931204897,0
,,662,149.7208,1497208000,0.6406795100903854,0.6120088183552278,146.0726,3.6482000000000028,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0626617047575275,17.539054821456965,0
,,663,149.9546,1499546000,0.6349924761547029,0.5577423030378884,146.0726,3.882000000000005,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.054563697085815537,-95.98265735150609,0
,,664,150.1735,1501735000,0.6123309207280213,0.5373939333700258,146.0726,4.100899999999996,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.030456563208880794,-138.07855018670244,0
,,665,150.3937,1503937000,0.6035446343165032,0.5080452436838616,146.0726,4.321100000000001,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03063567226616694,-106.66642569977945,0
,,666,150.6184,1506184000,0.5988309352809799,0.48096364707928946,146.0726,4.545800000000014,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.027488758306810943,-99.87372558608709,0
,,667,150.8369,1508369000,0.6443311482291986,0.4794166239377744,146.0726,4.76430000000002,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04552650501558002,-1.9473263729943926,0
,,668,151.0616,1510616000,0.6585195448625277,0.48577262335922394,146.0726,4.989000000000004,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.015547003816495741,24.131026662800632,0
,,669,151.2843,1512843000,0.6585978716048995,0.45936977450559274,146.0726,5.2117000000000075,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.02640296503550813,-89.83002672853294,0
,,670,151.5126,1515126000,0.670187261244844,0.44721019309017535,146.0726,5.439999999999998,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.01679789785730991,-46.37535672667815,0
,,671,151.7412,1517412000,0.667334835302023,0.43677953670520964,146.0726,5.668599999999998,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.010813645378895318,-105.2944868902289,0
,,672,151.961,1519610000,0.6341645166373558,0.47434766358790414,146.0726,5.8884000000000185,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05011620693737504,131.442500807826,0
,,673,152.1848,1521848000,0.6138669949052203,0.5153685484716997,146.0726,6.112200000000001,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04576791873262445,116.32664054411536,0
,,674,152.4033,1524033000,0.600154996976306,0.49572115940876665,146.0726,6.330700000000007,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.023959106498215036,-124.91135495254453,0
,,675,152.6401,1526401000,0.5941778169720351,0.4644453600143251,146.0726,6.5674999999999955,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0318418326822563,-100.81944653026193,0
,,676,152.8641,1528641000,0.6334147093599048,0.46000992115251377,146.0726,6.791500000000013,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03948679326248383,-6.449482899162314,0
,,677,153.0921,1530921000,0.6477368206219849,0.4425543733355315,146.0726,7.019499999999994,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.02257917227434068,-50.6314468658428,0
,,678,153.3189,1533189000,0.6597750086689619,0.4072275930340258,146.0726,7.246300000000019,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03732156719545994,-71.18260259714022,0
,,679,153.552,1535520000,0.701568478088365,0.4133794503265943,146.0726,7.479399999999998,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0422438094193541,8.373613804992319,0
,,680,153.782,1537820000,0.6737844944216812,0.37408423012104597,146.0726,7.7094000000000165,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04812550341963275,-125.26251064474093,0
,,681,153.9972,1539972000,0.6568506370075529,0.327119983981623,146.0726,7.924599999999998,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04992390151386742,-109.82773867977647,0
,,682,154.2239,1542239000,0.6386176384777404,0.3260140097088651,146.0726,8.151299999999992,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.018266510736321375,-176.52881497573313,0
,,683,154.4536,1544536000,0.6398274833849259,0.3462837778312717,146.0726,8.381,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.02030584212574232,86.58423004654838,0
,,684,154.6759,1546759000,0.6407273641615576,0.36358925263216435,146.0726,8.603300000000019,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.01732885580459606,87.02331345234451,0
,,685,154.9021,1549021000,0.6417304043647309,0.4075712487766666,146.0726,8.829499999999996,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04399343217463482,88.69355611175867,0
,,686,155.1201,1551201000,0.6318852240594036,0.4085722958688928,146.0726,9.047500000000014,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.009895942124187047,174.19418137615452,0
,,687,155.3512,1553512000,0.6256042338527246,0.3823655107076381,146.0726,9.278600000000012,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.02694895965458704,-103.47787478897844,0
,,688,155.5706,1555706000,0.654138441749476,0.3543630045145613,146.0726,9.498000000000019,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.039979261791437994,-44.461175521467844,0
,,689,155.798,1557980000,0.6619066698663427,0.35220021733293605,146.0726,9.725400000000008,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0080636850427507,-15.557972508717226,0
,,690,156.016,1560160000,0.688166005892014,0.3319586408097733,146.0726,9.943399999999997,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0331553034770031,-37.62624048666434,0
,,691,156.2371,1562371000,0.7003330155235177,0.2919110052459413,146.0726,10.164500000000004,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.041855098107955735,-73.10051390729997,0
,,692,156.4636,1564636000,0.6959017764900693,0.3123325456629742,146.0726,10.39100000000002,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.02089677468835952,102.24273332447885,0
,,693,156.691,1566910000,0.6318727730521911,0.3122381911421508,146.0726,10.618400000000008,56,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06402907295926921,-179.91556776433083,0
,,694,156.9105,1569105000,0.5397377445951973,0.28929204587367496,146.0726,10.837900000000019,56,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.09494940258607772,-166.01504607330924,0
,,695,157.1323,1571323000,0.44397390211576565,0.22400821250216524,157.1323,0.0,57,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.1158994927775978,-145.71708320328813,0
,,696,157.3607,1573607000,0.3678669231746425,0.14845471060569565,157.1323,0.22840000000002192,57,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.10724086857334007,-135.20909704200687,0
,,697,157.596,1575960000,0.3568128417902469,0.09420185367926966,157.1323,0.4637000000000171,57,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.055367546450353834,-101.51644070993324,0
,,698,157.8234,1578234000,0.3464964788436455,0.10871549131214665,157.1323,0.6911000000000058,57,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.017806544352694444,125.4053965841224,0
,,699,158.0499,1580499000,0.30951563430274665,0.20299756539294112,158.0499,0.0,58,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.10127532945359666,111.41691026150308,0
,,700,158.2717,1582717000,0.3329097843523346,0.24048844903381525,158.0499,0.22180000000000177,58,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.044191092006378385,58.03601424061553,0
,,701,158.5094,1585094000,0.34259382416135076,0.2841686483209601,158.0499,0.45949999999999136,58,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04474081399334729,77.49953394831395,0
,,702,158.7281,1587281000,0.3290753730943814,0.24925276683677913,158.0499,0.6782000000000039,58,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0374415183862436,-111.16500730732503,0
,,703,158.9481,1589481000,0.3338659730978899,0.21586286685867467,158.0499,0.8982000000000028,58,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.03373181389936562,-81.83523478273729,0
,,704,159.1844,1591844000,0.3664196652004129,0.21235156020957158,158.0499,1.1345000000000027,58,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.03274251279132231,-6.156237213988151,0
,,705,159.4052,1594052000,0.3976683021464042,0.195074184276609,158.0499,1.3552999999999997,58,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_Q,0.03570693252172869,-28.93821225735378,0
,,706,159.6396,1596396000,0.4162556479457479,0.2659236931057253,158.0499,1.5896999999999935,58,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07324713185641746,75.29975401659135,0
,,707,159.8664,1598664000,0.44143140579074125,0.2720779784249854,158.0499,1.8164999999999907,58,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.025917060227977358,13.736721814763541,0
,,708,160.0859,1600859000,0.46519761725125547,0.22265897006498148,158.0499,2.0360000000000014,58,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05483676863630837,-64.31652407336469,0
,,709,160.3087,1603087000,0.5199529607031932,0.2716326977742199,158.0499,2.2587999999999795,58,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07346137517279598,41.80976824987227,0
,,710,160.544,1605440000,0.5629828527496386,0.26365167295223024,158.0499,2.494100000000003,58,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04376377916425816,-10.507602339777087,0
,,711,160.7707,1607707000,0.6063001203523439,0.2870780892180704,158.0499,2.720799999999997,58,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.049246143520328654,28.404970862688934,0
,,712,161.0062,1610062000,0.5835520079620496,0.2741733403358086,158.0499,2.956299999999999,58,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.026153568801134907,-150.43424434782582,0
,,713,161.2354,1612354000,0.5357297025916598,0.28068916714895165,158.0499,3.1854999999999905,58,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04826415740482472,172.24118175027175,0
,,714,161.4569,1614569000,0.4277011808949059,0.2819838798531991,161.4569,0.0,59,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.10803627992934856,179.3133477992005,0
,,715,161.678,1616780000,0.37958346914372737,0.24001121952384946,161.4569,0.22110000000000696,59,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06385153404024421,-138.90209282749342,0
,,716,161.9089,1619089000,0.4163670086154017,0.28925531875677546,161.4569,0.4519999999999982,59,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06146551948309302,53.24161498339977,0
,,717,162.139,1621390000,0.4460722905874675,0.2791594112243295,161.4569,0.6821000000000197,59,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.031374051793538485,-18.771310242939386,0
,,718,162.3641,1623641000,0.47853693354638976,0.283401782564585,161.4569,0.9072000000000173,59,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03274065908070456,7.445034666957456,0
,,719,162.5945,1625945000,0.5174726621667142,0.3754474724854338,162.5945,0.0,60,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0999419831512293,67.07142576933461,0
,,720,162.8158,1628158000,0.5671762824820167,0.3886984454122121,162.5945,0.22129999999998518,60,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0514396554805139,14.927837808266352,0
,,721,163.0412,1630412000,0.6150592782992476,0.40130896998474985,162.5945,0.44669999999999277,60,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.049515720922021604,14.75445787938027,0
,,722,163.2702,1632702000,0.6281117366329482,0.447351442725229,162.5945,0.6756999999999778,60,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04785682777421372,74.17263793464227,0
,,723,163.495,1634950000,0.6381165927023088,0.4733978742370336,162.5945,0.9004999999999939,60,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.027901859068308547,68.98740902874971,0
,,724,163.7345,1637345000,0.6275100885630612,0.5064009425362391,162.5945,1.1399999999999864,60,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.034665551304110254,107.81633199916355,0
,,725,163.9637,1639637000,0.6566431889469976,0.49359528237648626,162.5945,1.369199999999978,60,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.031823300741871424,-23.728229135887826,0
,,726,164.1879,1641879000,0.6772260097639154,0.4973809255313953,162.5945,1.5934000000000026,60,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0209280578859496,10.421511552536943,0
,,727,164.4133,1644133000,0.6927214603458539,0.4880019504166286,162.5945,1.8187999999999818,60,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.01811281764223088,-31.185379943123216,0
,,728,164.6294,1646294000,0.6686361279245587,0.4221011267890535,162.5945,2.0348999999999933,60,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07016424867863301,-110.07627000451714,0
,,729,164.8518,1648518000,0.6369532571712903,0.38854174408865416,162.5945,2.2572999999999865,60,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04615231810429652,-133.35250047856076,0
,,730,165.0679,1650679000,0.6263469248675315,0.34985810650386545,162.5945,2.473399999999998,60,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04011132136603124,-105.33263519827739,0
,,731,165.2926,1652926000,0.627547630574541,0.3374333067821653,162.5945,2.6980999999999824,60,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.012482681695821805,-84.48020040466069,0
,,732,165.5129,1655129000,0.63016714210919,0.30427526324968246,162.5945,2.9183999999999912,60,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.033261354325736465,-85.48296985325169,0
,,733,165.7335,1657335000,0.6364523363561164,0.3017537473987067,162.5945,3.1389999999999816,60,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0067721273547031715,-21.859839186464267,0
