MEDIA_ID,MEDIA_NAME,CNT,TIME(2025/03/03 09:10:28.201),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,KB,KBS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,IBI,TTL0,TTL1,TTL2,TTL3,TTL4,TTL5,TTL6,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME
,,1694,367.5737,3675737000,0.7346537576898913,0.2995343844595667,367.5737,0.0,166,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.016283064961374973,46.35226901071875,0
,,1695,367.8101,3678101000,0.7101698021064001,0.27872139756044295,367.5737,0.23640000000000327,166,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0321347865198676,-139.63325629516024,0
,,1696,368.0186,3680186000,0.7104459749400394,0.2894404068436761,367.5737,0.4449000000000183,166,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.010722566458086375,88.52411380434431,0
,,1697,368.2847,3682847000,0.7240115577309337,0.3587014459224408,367.5737,0.7110000000000127,166,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0705770257996664,78.91823716921589,0
,,1698,368.5409,3685409000,0.6888327532300398,0.38651441472619397,367.5737,0.967200000000048,166,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04484539574795458,141.66949619879472,0
,,1699,368.8038,3688038000,0.656651510096202,0.3705475051575981,367.5737,1.23010000000005,166,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03592456834550552,-153.611426011376,0
,,1700,369.1532,3691532000,0.6990373268205615,0.41416166297111146,367.5737,1.5795000000000528,166,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06081736775932546,45.8183022762085,0
,,1701,369.4292,3694292000,0.714746066991913,0.40003141503776735,369.4292,0.0,167,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0211288528895633,-41.971857100886126,0
,,1702,369.6953,3696953000,0.730479038764797,0.46920454045412696,369.4292,0.26609999999999445,167,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07093974683260282,77.18643500686296,0
,,1703,369.9703,3699703000,0.7317597786985013,0.46324097861958313,369.4292,0.5411000000000286,167,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0060995380589199165,-77.8792143694648,0
,,1704,370.2259,3702259000,0.7307272238403628,0.4747495805225645,369.4292,0.7967000000000439,167,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.011554829609144897,95.12686553238677,0
,,1705,370.494,3704940000,0.7247604490273767,0.4830725145021086,369.4292,1.064800000000048,167,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.010240782767773921,125.63702732722213,0
,,1706,370.7611,3707611000,0.731568038555773,0.41164978854969864,369.4292,1.3319000000000187,167,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07174642191538325,-84.55535502733414,0
,,1707,370.9837,3709837000,0.7223834221771585,0.4188868185846157,369.4292,1.5545000000000186,167,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.011693236581400649,141.76361297758757,0
,,1708,371.1962,3711962000,0.731540414215888,0.43769751256708817,369.4292,1.766999999999996,167,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.0209211068373445,64.04331344936766,0
,,1709,371.4538,3714538000,0.7458439041591151,0.40466129043748533,369.4292,2.024600000000021,167,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03599974718178528,-66.58913262435114,0
,,1710,371.6991,3716991000,0.7226582010882049,0.3887984932059695,369.4292,2.269900000000007,167,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.028092795569337702,-145.62151502534059,0
,,1711,371.9553,3719553000,0.7662174249300109,0.40778082739675015,369.4292,2.526100000000042,167,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04751562893439421,23.546714897402165,0
,,1712,372.2229,3722229000,0.7689551272702808,0.41444979042516805,369.4292,2.793700000000001,167,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.007209027810899636,67.68116604226348,0
,,1713,372.4769,3724769000,0.7795934557598713,0.36324538267077594,369.4292,3.0477000000000203,167,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05229785279082195,-78.26308974045334,0
,,1714,372.7525,3727525000,0.7689243014778416,0.3657142980255142,369.4292,3.3233000000000175,167,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.010951091092791332,166.97070248717702,0
,,1715,373.0199,3730199000,0.6811688725535628,0.38511807772431483,369.4292,3.5907000000000266,167,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.08987503531172455,167.5318233014327,0
,,1716,373.2884,3732884000,0.6139159899553643,0.379249504350916,373.2884,0.0,168,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06750844666562872,-175.01292877054976,0
,,1717,373.546,3735460000,0.5131600508102946,0.39363639350353324,373.2884,0.2575999999999681,168,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.10177790453971183,171.87369638743874,0
,,1718,373.8099,3738099000,0.5059407816383396,0.368841195384513,373.2884,0.5215000000000032,168,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.02582478842388851,-106.23323261017877,0
,,1719,374.0264,3740264000,0.4933350428148404,0.3594027454575285,373.2884,0.7379999999999995,168,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.015747666122650276,-143.17624904293606,0
,,1720,374.3036,3743036000,0.49687429166919583,0.3600445805239231,374.3036,0.0,169,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.003596975772160533,10.278756990452543,0
,,1721,374.5726,3745726000,0.5114316705470664,0.318217104406426,374.3036,0.26900000000000546,169,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.044288317174551374,-70.81037183248169,0
,,1722,374.7858,3747858000,0.4522601831491695,0.2697633642997826,374.3036,0.48219999999997754,169,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07647895037983728,-140.6869913394728,0
,,1723,375.0472,3750472000,0.365392085638593,0.314951747253454,374.3036,0.7435999999999581,169,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.09791862090059626,152.5167573478426,0
,,1724,375.2622,3752622000,0.2764386981591346,0.33958702152406184,375.2622,0.0,170,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.09230168948864773,164.52014832029118,0
,,1725,375.4813,3754813000,0.19621424367169724,0.3360298936716342,375.2622,0.219099999999969,170,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.08030327674737453,-177.4611855108755,0
,,1726,375.7476,3757476000,0.19239676157350885,0.2929584689663368,375.2622,0.4853999999999701,170,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.043240268219728845,-95.06497203754321,0
,,1727,375.9815,3759815000,0.12661015654127014,0.28200392014593473,375.2622,0.7192999999999756,170,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06669242491862437,-170.54605479430444,0
,,1728,376.1992,3761992000,0.30499901850361183,0.3574515822686552,375.2622,0.9370000000000118,170,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.19368772752036612,22.925412482498423,0
,,1729,376.4688,3764688000,0.42925358522716656,0.3735928527625582,375.2622,1.2065999999999804,170,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.12529859522283424,7.401550809913688,0
,,1730,376.6832,3766832000,0.5142217128173886,0.42513931756940554,375.2622,1.4209999999999923,170,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.09938118906650192,31.243365498388613,0
,,1731,376.8981,3768981000,0.5950043313783954,0.4510840427517481,376.8981,0.0,171,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.08484668659623897,17.805313296109098,0
,,1732,377.1647,3771647000,0.6702792467312203,0.4821205689142666,376.8981,0.26659999999998263,171,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.08142222569797297,22.406795393081705,0
,,1733,377.444,3774440000,0.7156027503722664,0.5012697547055595,376.8981,0.5459000000000174,171,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04920275702406697,22.904063706502395,0
,,1734,377.711,3777110000,0.716439335918668,0.510766863469162,376.8981,0.8129000000000133,171,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.009533884320891691,84.96589785272506,0
,,1735,377.9837,3779837000,0.7300307401842059,0.519297927957447,376.8981,1.0855999999999995,171,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.01604697264946126,32.115706005845176,0
,,1736,378.2098,3782098000,0.7680509572542721,0.48740100137645315,376.8981,1.3116999999999734,171,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04962812540655012,-39.994849661483016,0
,,1737,378.4382,3784382000,0.8132571903433409,0.521356064220547,376.8981,1.5400999999999954,171,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.05653803854795091,36.91074832436889,0
,,1738,378.7068,3787068000,0.8542097452333486,0.5267833632893604,376.8981,1.8086999999999875,171,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04131062002925442,7.549218327292184,0
,,1739,378.9677,3789677000,0.8176965356517882,0.4934657240666232,376.8981,2.06959999999998,171,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04942954134243433,-137.62011778441683,0
,,1740,379.2377,3792377000,0.772453610360839,0.45204150198631665,376.8981,2.3396000000000186,171,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.061342387171033436,-137.52291849995535,0
,,1741,379.5123,3795123000,0.743073244586152,0.4274982400111373,379.5123,0.0,172,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03828286302559786,-140.12587621373035,0
,,1742,379.7303,3797303000,0.7147118796210621,0.41444346698167017,379.5123,0.21800000000001774,172,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.031221693124075297,-155.28332334326103,0
,,1743,379.9904,3799904000,0.6807131360042238,0.4832578015098358,379.5123,0.4781000000000404,172,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07675498162385158,116.29235843895619,0
,,1744,380.2095,3802095000,0.6990879929956413,0.4693552386532775,379.5123,0.6972000000000094,172,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.023041628055230818,-37.111438933196446,0
,,1745,380.4455,3804455000,0.7158278249399715,0.5042959876992794,379.5123,0.9331999999999994,172,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03874374681700395,64.40129366104524,0
,,1746,380.7182,3807182000,0.7432050621809054,0.4969759096791517,380.7182,0.0,173,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.028338960128542725,-14.969474844814327,0
,,1747,380.9603,3809603000,0.7128100873921298,0.4584993509312057,380.7182,0.24209999999999354,173,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.049033662574750045,-128.30735414582585,0
,,1748,381.1726,3811726000,0.714529480637611,0.4701119512147575,380.7182,0.45439999999996417,173,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.011739199226444461,81.57782029408115,0
,,1749,381.4107,3814107000,0.7666549944281039,0.5104924782860625,380.7182,0.6924999999999955,173,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.06593675875017864,37.764182544757965,0
,,1750,381.6266,3816266000,0.6983006500466248,0.4762239365532277,380.7182,0.9083999999999719,173,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.07646338567129295,-153.37371157946518,0
,,1751,381.8907,3818907000,0.6911910082104361,0.4849307307538398,380.7182,1.1724999999999568,173,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.011240786106438319,129.23378731798329,0
,,1752,382.1585,3821585000,0.6638326465395182,0.4782672653208165,380.7182,1.4402999999999793,173,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.02815815556626259,-166.31143483792482,0
,,1753,382.4275,3824275000,0.6269610510461199,0.4942582040385704,380.7182,1.7092999999999847,173,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04018985786618006,156.55397844411397,0
,,1754,382.7019,3827019000,0.629021293865652,0.5151029296017597,382.7019,0.0,174,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.020946292852915827,84.35535515668172,0
,,1755,382.9673,3829673000,0.5951546536027295,0.5281735701141309,382.7019,0.26539999999999964,174,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03630139069101683,158.89618378631764,0
,,1756,383.2367,3832367000,0.6147555252514176,0.5098499527395579,382.7019,0.5347999999999615,174,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.026831867677783845,-43.07107146497702,0
,,1757,383.4516,3834516000,0.6487271208995492,0.5325630193478342,382.7019,0.7496999999999616,174,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.040865054822331374,33.76628840744454,0
,,1758,383.7018,3837018000,0.6474636895858864,0.5113355275272367,382.7019,0.9998999999999683,174,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.021265057434154293,-93.40614825879044,0
,,1759,383.9643,3839643000,0.684915568796283,0.5336010894887667,382.7019,1.262399999999957,174,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.043570615164958054,30.731957810253174,0
,,1760,384.2255,3842255000,0.6985586909349024,0.5123545064099999,382.7019,1.5235999999999876,174,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.02524979354791296,-57.294160258572006,0
,,1761,384.4987,3844987000,0.6851627893507563,0.5063586788917684,384.4987,0.0,175,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.01467651616973563,-155.88734501770966,0
,,1762,384.7709,3847709000,0.7265926705650033,0.49413849853186836,384.4987,0.272199999999998,175,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04319453513414758,-16.43397959927199,0
,,1763,385.0371,3850371000,0.7083497610093183,0.4975843230631218,384.4987,0.5384000000000242,175,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.018565490991543688,169.30366631732957,0
,,1764,385.2961,3852961000,0.7446419546709946,0.5227906669118612,384.4987,0.7974000000000387,175,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.044186910856015886,34.781486156169485,0
,,1765,385.5671,3855671000,0.7170576923344361,0.5072718939827823,384.4987,1.068399999999997,175,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.03165002119867209,-150.6381041403916,0
,,1766,385.8276,3858276000,0.685344901310293,0.47801305257096394,384.4987,1.3289000000000328,175,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.04314835935818305,-137.30476217180586,0
,,1767,386.046,3860460000,0.6158501042642811,0.437142231161116,384.4987,1.547300000000007,175,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.08062227272399403,-149.5396439753764,0
,,1768,386.3069,3863069000,0.591174562573198,0.4215509249343735,386.3069,0.0,176,0,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.029188545486276623,-147.71314706595012,0
,,1769,386.5723,3865723000,0.5638981159854104,0.341551320643194,386.3069,0.26539999999999964,176,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.08452183874716486,-108.82718296642034,0
,,1770,386.8315,3868315000,0.5298555193791618,0.3760489689651053,386.3069,0.5246000000000208,176,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.048466340107728816,134.61960801682878,0
,,1771,387.0946,3870946000,0.5014663216782637,0.3709157860155311,386.3069,0.7877000000000294,176,1,0.0,0.0,0,0,0,,0,0,,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AOI_V,0.028849542687787565,-169.75082134098952,0
